training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
299,9701,MSELoss,50,3e-05,100,0.6886287625418059,0.7518394648829432,0.6207813627461086,0.6917534274817029
299,9701,MSELoss,50,3e-05,200,0.8692307692307694,0.8698996655518394,0.7702092567776518,0.8115555097412639
299,9701,MSELoss,50,5e-05,50,0.594648829431438,0.7013377926421405,0.549118647562107,0.6433254303680033
299,9701,MSELoss,50,5e-05,100,0.8240802675585284,0.8491638795986622,0.7396969384599525,0.784135656117926
299,9701,MSELoss,50,5e-05,200,0.9431438127090301,0.8709030100334447,0.822193588289867,0.8189258839294917
299,9701,MSELoss,50,7e-05,50,0.7705685618729098,0.794314381270903,0.698793938769199,0.7358004329450571
299,9701,MSELoss,50,7e-05,100,0.8792642140468228,0.8628762541806021,0.7867333264611895,0.8188743428512524
299,9701,MSELoss,50,7e-05,200,0.976923076923077,0.8642140468227424,0.8403875889083599,0.8170600968972271
299,9701,MSELoss,50,0.0001,50,0.82876254180602,0.8438127090301002,0.7420265951963716,0.7871147304401609
299,9701,MSELoss,50,0.0001,100,0.9377926421404684,0.8775919732441471,0.8186063292444079,0.8226883826409648
299,9701,MSELoss,50,0.0001,200,0.9802675585284282,0.8588628762541806,0.8445830326770436,0.8213276981754458
299,9701,MSELoss,100,1e-05,50,0.1668896321070234,0.1625418060200669,0.14901556540562827,0.14796412740954543
299,9701,MSELoss,100,1e-05,100,0.2936454849498328,0.29063545150501674,0.2505102566745696,0.26271518400164934
299,9701,MSELoss,100,1e-05,200,0.3916387959866221,0.4431438127090301,0.3319039274301618,0.38908359962890426
299,9701,MSELoss,100,3e-05,50,0.340133779264214,0.34448160535117067,0.29263993402741983,0.30028863003814044
299,9701,MSELoss,100,3e-05,100,0.4672240802675585,0.5762541806020066,0.4112565714874755,0.5076074631481291
299,9701,MSELoss,100,3e-05,200,0.674247491638796,0.7648829431438129,0.6160808164106792,0.6899288733120297
299,9701,MSELoss,100,5e-05,50,0.4076923076923077,0.5110367892976589,0.34637666219977314,0.4448510462838883
299,9701,MSELoss,100,5e-05,100,0.6096989966555184,0.7250836120401337,0.5485001546232346,0.6590351510153593
299,9701,MSELoss,100,5e-05,200,0.8367892976588628,0.8488294314381271,0.7474693330584475,0.7884135656117927
299,9701,MSELoss,100,7e-05,50,0.5117056856187292,0.5782608695652175,0.44975775693227504,0.5325430368003299
299,9701,MSELoss,100,7e-05,100,0.7250836120401336,0.8070234113712376,0.6558499123801671,0.7383877950726729
299,9701,MSELoss,100,7e-05,200,0.8889632107023411,0.8682274247491639,0.785815895268529,0.8111741057622925
299,9701,MSELoss,100,0.0001,50,0.5949832775919732,0.6618729096989966,0.5486960107205443,0.6020410266982786
299,9701,MSELoss,100,0.0001,100,0.7913043478260869,0.8571906354515051,0.7126481805999381,0.7880012369858778
299,9701,MSELoss,100,0.0001,200,0.9391304347826086,0.8779264214046822,0.8203587259045457,0.8209978352747139
501,9499,BCELoss,50,1e-05,50,0.380439121756487,0.47524950099800395,0.3442678176650174,0.4324139383092957
501,9499,BCELoss,50,1e-05,100,0.496806387225549,0.6716566866267465,0.46921781240130533,0.6261501210653753
501,9499,BCELoss,50,1e-05,200,0.7243512974051896,0.8209580838323353,0.6768712496052216,0.7722918201915991
501,9499,BCELoss,50,3e-05,50,0.6736526946107785,0.7778443113772455,0.6288346141699126,0.7310980103168754
501,9499,BCELoss,50,3e-05,100,0.8506986027944112,0.8674650698602795,0.7905042636066955,0.8206969154647856
501,9499,BCELoss,50,3e-05,200,0.9163672654690618,0.8790419161676646,0.8265396357511318,0.845973260343194
501,9499,BCELoss,50,5e-05,50,0.8139720558882235,0.8469061876247505,0.7591430676913359,0.8041583324560481
501,9499,BCELoss,50,5e-05,100,0.9241516966067864,0.8818363273453095,0.8370460048426149,0.8427729234656279
501,9499,BCELoss,50,5e-05,200,0.9514970059880241,0.8742514970059881,0.8466364880513739,0.8468996736498579
501,9499,BCELoss,50,7e-05,50,0.8542914171656687,0.8716566866267466,0.787493420360038,0.8295925886935468
501,9499,BCELoss,50,7e-05,100,0.9387225548902196,0.8812375249500999,0.842688704074113,0.8438046110116855
501,9499,BCELoss,50,7e-05,200,0.9726546906187625,0.8610778443113773,0.8640699020949574,0.8411201179071481
501,9499,BCELoss,50,0.0001,50,0.9133732534930141,0.8766467065868262,0.8299084114117277,0.8392251815980629
501,9499,BCELoss,50,0.0001,100,0.9692614770459083,0.8702594810379243,0.8654174123591958,0.8414991051689652
501,9499,BCELoss,50,0.0001,200,0.9776447105788423,0.8331337325349301,0.8601642278134541,0.8288030318980946
501,9499,BCELoss,100,1e-05,50,0.29161676646706586,0.31137724550898205,0.26778608274555216,0.290462153910938
501,9499,BCELoss,100,1e-05,100,0.45009980039920167,0.52874251497006,0.4158016633329824,0.48788293504579433
501,9499,BCELoss,100,1e-05,200,0.5962075848303393,0.7381237524950099,0.5619854721549637,0.6866722812927677
501,9499,BCELoss,100,3e-05,50,0.5367265469061876,0.6357285429141716,0.5007369196757554,0.5911464364669966
501,9499,BCELoss,100,3e-05,100,0.7235528942115769,0.8187624750499001,0.6784819454679439,0.7653437203916202
501,9499,BCELoss,100,3e-05,200,0.884630738522954,0.8884231536926148,0.8051584377302874,0.8350457942941363
501,9499,BCELoss,100,5e-05,50,0.6740518962075849,0.7668662674650698,0.6293399305190019,0.7202758185072112
501,9499,BCELoss,100,5e-05,100,0.8506986027944112,0.8662674650698602,0.7903252973997261,0.8195494262553952
501,9499,BCELoss,100,5e-05,200,0.9407185628742516,0.8786427145708583,0.847983998315612,0.8475944836298558
501,9499,BCELoss,100,7e-05,50,0.7540918163672655,0.8231536926147704,0.7072849773660385,0.7826192230761132
501,9499,BCELoss,100,7e-05,100,0.8952095808383234,0.8832335329341318,0.8141593851984419,0.8390672702389725
501,9499,BCELoss,100,7e-05,200,0.9574850299401199,0.8698602794411178,0.8566480682177072,0.842657121802295
501,9499,BCELoss,100,0.0001,50,0.8385229540918162,0.8664670658682635,0.7779134645752184,0.8199705232129698
501,9499,BCELoss,100,0.0001,100,0.9357285429141715,0.8848303393213574,0.8466049057795557,0.848268238761975
501,9499,BCELoss,100,0.0001,200,0.9536926147704593,0.8564870259481039,0.8488683019265185,0.8412569744183598
501,9499,BCEWithLogitsLoss,50,1e-05,50,0.38223552894211577,0.38263473053892216,0.3544373091904411,0.3544162543425624
501,9499,BCEWithLogitsLoss,50,1e-05,100,0.5291417165668664,0.5467065868263473,0.4969575744815244,0.5171912832929781
501,9499,BCEWithLogitsLoss,50,1e-05,200,0.7363273453093813,0.7319361277445109,0.6924834193072955,0.699420991683335
501,9499,BCEWithLogitsLoss,50,3e-05,50,0.6582834331337325,0.664870259481038,0.6191388567217602,0.6392357090220024
501,9499,BCEWithLogitsLoss,50,3e-05,100,0.8367265469061875,0.8239520958083831,0.7770081061164332,0.7897673439309401
501,9499,BCEWithLogitsLoss,50,3e-05,200,0.9481037924151696,0.8606786427145708,0.8516475418465103,0.8278239814717339
501,9499,BCEWithLogitsLoss,50,5e-05,50,0.7900199600798403,0.7918163672654691,0.7382145488998841,0.7526687019686282
501,9499,BCEWithLogitsLoss,50,5e-05,100,0.9065868263473054,0.8421157684630737,0.8257290241078008,0.8095694283608801
501,9499,BCEWithLogitsLoss,50,5e-05,200,0.960678642714571,0.8786427145708583,0.8567743973049795,0.8448468259816824
501,9499,BCEWithLogitsLoss,50,7e-05,50,0.8672654690618764,0.8329341317365271,0.8011159069375722,0.7982735024739446
501,9499,BCEWithLogitsLoss,50,7e-05,100,0.9449101796407187,0.8848303393213574,0.8492683440362144,0.8476260659016738
501,9499,BCEWithLogitsLoss,50,7e-05,200,0.9756487025948106,0.8692614770459082,0.8633224549952626,0.8356563848826193
501,9499,BCEWithLogitsLoss,50,0.0001,50,0.9121756487025948,0.8658682634730539,0.8311190651647541,0.8268975681650701
501,9499,BCEWithLogitsLoss,50,0.0001,100,0.9666666666666666,0.8752495009980039,0.862985577429203,0.8395936414359406
501,9499,BCEWithLogitsLoss,50,0.0001,200,0.9854291417165667,0.8728542914171656,0.8701547531319086,0.8427308137698706
501,9499,BCEWithLogitsLoss,100,1e-05,50,0.24830339321357284,0.27704590818363267,0.22910832719233604,0.25773239288346134
501,9499,BCEWithLogitsLoss,100,1e-05,100,0.3900199600798403,0.4161676646706587,0.3611853879355722,0.3973155068954627
501,9499,BCEWithLogitsLoss,100,1e-05,200,0.6305389221556885,0.6293413173652694,0.5786503842509738,0.6024318349299926
501,9499,BCEWithLogitsLoss,100,3e-05,50,0.48502994011976047,0.5311377245508982,0.454142541320139,0.495199494683651
501,9499,BCEWithLogitsLoss,100,3e-05,100,0.7403193612774451,0.7077844311377246,0.6939888409306243,0.6818823034003578
501,9499,BCEWithLogitsLoss,100,3e-05,200,0.8976047904191617,0.8441117764471059,0.8152226550163174,0.8041688598799874
501,9499,BCEWithLogitsLoss,100,5e-05,50,0.6696606786427146,0.6802395209580838,0.6236867038635646,0.6395094220444257
501,9499,BCEWithLogitsLoss,100,5e-05,100,0.848303393213573,0.7974051896207586,0.7796610169491525,0.7642278134540479
501,9499,BCEWithLogitsLoss,100,5e-05,200,0.9367265469061875,0.8770459081836327,0.8424571007474471,0.8365933256132225
501,9499,BCEWithLogitsLoss,100,7e-05,50,0.7610778443113771,0.7373253493013973,0.71881250657964,0.7149910516896515
501,9499,BCEWithLogitsLoss,100,7e-05,100,0.9131736526946108,0.8369261477045908,0.8290662174965787,0.7986630171597011
501,9499,BCEWithLogitsLoss,100,7e-05,200,0.9740518962075848,0.7744510978043913,0.8713548794609959,0.7774502579218865
