training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
201,9799,MSELoss,50,1e-05,200,0.4427860696517413,0.6119402985074627,0.38350852127768137,0.48423308500867435
201,9799,MSELoss,50,1e-05,200,0.6268656716417911,0.5572139303482587,0.5480151035819981,0.4219818348811103
201,9799,MSELoss,50,1e-05,200,0.6218905472636815,0.6019900497512438,0.5530156138381468,0.47351770588835596
201,9799,MSELoss,50,1e-05,200,0.4626865671641791,0.5920398009950248,0.43381977752831924,0.5272987039493826
201,9799,MSELoss,50,1e-05,200,0.5970149253731343,0.6616915422885572,0.48086539442800286,0.5227063986121033
201,9799,MSELoss,50,1e-05,200,0.5572139303482587,0.5572139303482587,0.47137463006429225,0.511378712113481
201,9799,MSELoss,50,1e-05,200,0.5323383084577115,0.6915422885572139,0.4737218083477906,0.5954689254005511
201,9799,MSELoss,50,1e-05,200,0.5422885572139303,0.6417910447761194,0.44300438820287785,0.5301561383814675
201,9799,MSELoss,50,1e-05,200,0.4577114427860697,0.6616915422885572,0.38932544137156855,0.5107664047351771
201,9799,MSELoss,50,3e-05,50,0.5074626865671642,0.6169154228855721,0.44749464231043984,0.5090315338299827
201,9799,MSELoss,50,3e-05,50,0.3283582089552239,0.6019900497512438,0.29421369527502805,0.4394325951627717
201,9799,MSELoss,50,3e-05,50,0.36318407960199006,0.5323383084577115,0.26931319522400243,0.45667925298499845
201,9799,MSELoss,50,3e-05,50,0.5771144278606966,0.5223880597014925,0.509439738748852,0.4247372180834779
201,9799,MSELoss,50,3e-05,50,0.3582089552238806,0.6218905472636815,0.3028880498010001,0.5161751199101949
201,9799,MSELoss,50,3e-05,50,0.42786069651741293,0.6169154228855721,0.34748443718746813,0.5062761506276151
201,9799,MSELoss,50,3e-05,50,0.4228855721393035,0.5024875621890548,0.29380549035615877,0.3435044392284927
201,9799,MSELoss,50,3e-05,50,0.36318407960199006,0.5771144278606966,0.30931727727319114,0.4789264210633738
201,9799,MSELoss,50,3e-05,50,0.40298507462686567,0.5472636815920398,0.3113583018675375,0.4572915603633024
201,9799,MSELoss,50,3e-05,50,0.43283582089552236,0.5323383084577115,0.3539136646596591,0.43892233901418515
201,9799,MSELoss,50,3e-05,100,0.6318407960199005,0.7711442786069652,0.5664863761608327,0.6464945402592102
201,9799,MSELoss,50,3e-05,100,0.6616915422885572,0.746268656716418,0.5682212470660272,0.6431268496785386
201,9799,MSELoss,50,3e-05,100,0.7412935323383084,0.7910447761194029,0.5987345647515052,0.6505765894479029
201,9799,MSELoss,50,3e-05,100,0.6666666666666666,0.7313432835820896,0.5745484233085009,0.6398612103275845
201,9799,MSELoss,50,3e-05,100,0.6467661691542289,0.7562189054726368,0.5728135524033064,0.6499642820695989
201,9799,MSELoss,50,3e-05,100,0.736318407960199,0.7562189054726368,0.6247576283294214,0.6332278803959588
201,9799,MSELoss,50,3e-05,100,0.6417910447761194,0.8208955223880597,0.5753648331462394,0.6952750280640881
201,9799,MSELoss,50,3e-05,100,0.5870646766169154,0.6766169154228856,0.4896418001836922,0.5844473925910807
201,9799,MSELoss,50,3e-05,100,0.7064676616915423,0.7711442786069652,0.5932237983467701,0.6750688845800592
201,9799,MSELoss,50,3e-05,100,0.472636815920398,0.7562189054726368,0.4455556689458108,0.6532299214205531
201,9799,MSELoss,50,3e-05,200,0.8706467661691543,0.9353233830845771,0.7262986018981529,0.7790590876620064
201,9799,MSELoss,50,3e-05,200,0.8706467661691543,0.9054726368159204,0.7329319318297786,0.7890601081743035
201,9799,MSELoss,50,3e-05,200,0.900497512437811,0.9203980099502488,0.7885498520257169,0.7972242065516889
201,9799,MSELoss,50,3e-05,200,0.8407960199004975,0.9303482587064676,0.7309929584651496,0.7918154913766711
201,9799,MSELoss,50,3e-05,200,0.8159203980099502,0.9552238805970149,0.6886416981324625,0.7909990815389325
201,9799,MSELoss,50,3e-05,200,0.8756218905472637,0.9104477611940298,0.7804878048780488,0.7972242065516889
201,9799,MSELoss,50,3e-05,200,0.8855721393034826,0.9601990049751243,0.7392591080722523,0.8169200938871314
201,9799,MSELoss,50,3e-05,200,0.7810945273631841,0.900497512437811,0.6437391570568425,0.7765078069190734
201,9799,MSELoss,50,3e-05,200,0.8656716417910447,0.9601990049751243,0.7503826921114399,0.8000816409837739
201,9799,MSELoss,50,3e-05,200,0.845771144278607,0.945273631840796,0.7068068170221451,0.7769160118379427
201,9799,MSELoss,50,5e-05,50,0.7114427860696517,0.7412935323383084,0.6064904582100215,0.62557403816716
201,9799,MSELoss,50,5e-05,50,0.6766169154228856,0.7412935323383084,0.5746504745382182,0.6216960914379018
201,9799,MSELoss,50,5e-05,50,0.38308457711442784,0.7711442786069652,0.38197775283192165,0.5982243086029186
201,9799,MSELoss,50,5e-05,50,0.6467661691542289,0.746268656716418,0.553729972446168,0.6196550668435554
201,9799,MSELoss,50,5e-05,50,0.5024875621890548,0.6766169154228856,0.44851515460761304,0.547300744973977
201,9799,MSELoss,50,5e-05,50,0.6218905472636815,0.681592039800995,0.5392386978263088,0.5869986733340137
201,9799,MSELoss,50,5e-05,50,0.5323383084577115,0.7562189054726368,0.42096132258393715,0.6168996836411879
201,9799,MSELoss,50,5e-05,50,0.6019900497512438,0.7512437810945274,0.5206653740177569,0.6377181345035208
201,9799,MSELoss,50,5e-05,50,0.6218905472636815,0.6915422885572139,0.5616899683641188,0.6400653127870191
201,9799,MSELoss,50,5e-05,50,0.5621890547263682,0.7810945273631841,0.4575977140524543,0.6380242881926728
201,9799,MSELoss,50,5e-05,100,0.8159203980099502,0.9054726368159204,0.702928870292887,0.774466782324727
201,9799,MSELoss,50,5e-05,100,0.8208955223880597,0.9154228855721394,0.7159914276967038,0.7782426778242678
201,9799,MSELoss,50,5e-05,100,0.7562189054726368,0.900497512437811,0.6432289009082559,0.7503826921114399
201,9799,MSELoss,50,5e-05,100,0.8258706467661692,0.9054726368159204,0.7293601387896724,0.7729360138789673
201,9799,MSELoss,50,5e-05,100,0.7910447761194029,0.8905472636815921,0.6960914379018267,0.7893662618634555
201,9799,MSELoss,50,5e-05,100,0.7711442786069652,0.8905472636815921,0.6671088886621084,0.7608939687723237
201,9799,MSELoss,50,5e-05,100,0.845771144278607,0.8905472636815921,0.7105827125216859,0.770588835595469
201,9799,MSELoss,50,5e-05,100,0.7412935323383084,0.8756218905472637,0.6870088784569854,0.7944688233493213
201,9799,MSELoss,50,5e-05,100,0.8557213930348259,0.9104477611940298,0.7393611593019696,0.771915501581794
201,9799,MSELoss,50,5e-05,100,0.8507462686567164,0.9054726368159204,0.7265027043575875,0.7826308807021125
201,9799,MSELoss,50,5e-05,200,0.8805970149253731,0.9651741293532339,0.7571180732727829,0.8248800898050822
201,9799,MSELoss,50,5e-05,200,0.9950248756218906,0.9701492537313433,0.8092662516583324,0.8089600979691806
201,9799,MSELoss,50,5e-05,200,0.8855721393034826,0.9601990049751243,0.7553832023675885,0.8167159914276967
201,9799,MSELoss,50,5e-05,200,0.9701492537313433,0.9701492537313433,0.8172262475762833,0.8362077763037045
201,9799,MSELoss,50,5e-05,200,0.900497512437811,0.9601990049751243,0.765792427798755,0.8201857332380855
201,9799,MSELoss,50,5e-05,200,0.9651741293532339,0.9751243781094527,0.8169200938871314,0.8132462496173078
201,9799,MSELoss,50,5e-05,200,0.900497512437811,0.9601990049751243,0.7523216654760689,0.8075313807531381
201,9799,MSELoss,50,5e-05,200,0.9701492537313433,0.9601990049751243,0.7755893458516175,0.7935503622818655
201,9799,MSELoss,50,5e-05,200,0.8706467661691543,0.945273631840796,0.7393611593019696,0.8060006123073783
201,9799,MSELoss,50,5e-05,200,0.8557213930348259,0.945273631840796,0.7395652617614042,0.8220226553729972
201,9799,MSELoss,50,7e-05,50,0.7213930348258707,0.7761194029850746,0.6276150627615062,0.6579242779875497
201,9799,MSELoss,50,7e-05,50,0.7860696517412935,0.8308457711442786,0.6783345239310133,0.689764261659353
201,9799,MSELoss,50,7e-05,50,0.7213930348258707,0.8706467661691543,0.6214919889784671,0.7117052760485764
201,9799,MSELoss,50,7e-05,50,0.6616915422885572,0.8159203980099502,0.5819981630778651,0.7010919481579753
201,9799,MSELoss,50,7e-05,50,0.6517412935323383,0.835820895522388,0.5934279008062047,0.6771099091744055
201,9799,MSELoss,50,7e-05,50,0.6666666666666666,0.8955223880597015,0.5969996938463108,0.7406878252882947
201,9799,MSELoss,50,7e-05,50,0.7910447761194029,0.7860696517412935,0.6532299214205531,0.6905806714970916
201,9799,MSELoss,50,7e-05,50,0.6616915422885572,0.7860696517412935,0.5822022655372997,0.6533319726502704
201,9799,MSELoss,50,7e-05,50,0.6965174129353234,0.7810945273631841,0.5605674048372283,0.6509847943667721
201,9799,MSELoss,50,7e-05,50,0.7114427860696517,0.7661691542288557,0.6173078885600571,0.6503724869884682
201,9799,MSELoss,50,7e-05,100,0.9154228855721394,0.9353233830845771,0.7783447290539851,0.7999795897540566
201,9799,MSELoss,50,7e-05,100,0.8507462686567164,0.9353233830845771,0.7474232064496377,0.8034493315644453
201,9799,MSELoss,50,7e-05,100,0.9104477611940298,0.9353233830845771,0.7600775589345852,0.7955913868762119
201,9799,MSELoss,50,7e-05,100,0.8656716417910447,0.9402985074626866,0.7627308909072354,0.8144708643739157
201,9799,MSELoss,50,7e-05,100,0.9353233830845771,0.9203980099502488,0.8132462496173078,0.8147770180630677
201,9799,MSELoss,50,7e-05,100,0.9154228855721394,0.9502487562189055,0.7624247372180835,0.8224308602918665
201,9799,MSELoss,50,7e-05,100,0.8905472636815921,0.900497512437811,0.75875089294826,0.7836513929992857
201,9799,MSELoss,50,7e-05,100,0.8756218905472637,0.945273631840796,0.7531380753138075,0.821308296764976
201,9799,MSELoss,50,7e-05,100,0.9402985074626866,0.9502487562189055,0.8101847127257883,0.8144708643739157
201,9799,MSELoss,50,7e-05,100,0.8805970149253731,0.9502487562189055,0.7293601387896724,0.7970201040922543
201,9799,MSELoss,50,7e-05,200,0.9054726368159204,0.9900497512437811,0.7686498622308399,0.8321257271150118
201,9799,MSELoss,50,7e-05,200,0.9800995024875622,0.9601990049751243,0.8286559853046229,0.8287580365343402
201,9799,MSELoss,50,7e-05,200,0.9800995024875622,0.9502487562189055,0.8088580467394633,0.812633942239004
201,9799,MSELoss,50,7e-05,200,0.9900497512437811,0.9850746268656716,0.8227370139810185,0.8384529033574855
201,9799,MSELoss,50,7e-05,200,0.9054726368159204,0.9800995024875622,0.7727319114195326,0.8225329115215838
201,9799,MSELoss,50,7e-05,200,0.9751243781094527,0.9751243781094527,0.8202877844678028,0.8138585569956118
201,9799,MSELoss,50,7e-05,200,0.9353233830845771,0.9800995024875622,0.7995713848351873,0.846004694356567
201,9799,MSELoss,50,7e-05,200,0.9950248756218906,0.9701492537313433,0.8222267578324319,0.8257985508725381
201,9799,MSELoss,50,7e-05,200,1.0,0.9900497512437811,0.8188590672517604,0.8091642004286151
201,9799,MSELoss,50,7e-05,200,0.9701492537313433,0.9601990049751243,0.8257985508725381,0.8172262475762833
201,9799,MSELoss,50,0.0001,50,0.835820895522388,0.9253731343283582,0.7177262986018982,0.7891621594040208
201,9799,MSELoss,50,0.0001,50,0.8159203980099502,0.900497512437811,0.7063986121032758,0.7655883253393203
201,9799,MSELoss,50,0.0001,50,0.8656716417910447,0.8905472636815921,0.7110929686702725,0.7588529441779773
201,9799,MSELoss,50,0.0001,50,0.8407960199004975,0.8706467661691543,0.6971119501989999,0.7033370752117563
201,9799,MSELoss,50,0.0001,50,0.7313432835820896,0.8855721393034826,0.6395550566384325,0.7638534544341259
201,9799,MSELoss,50,0.0001,50,0.835820895522388,0.9303482587064676,0.6989488723339117,0.7563016634350443
201,9799,MSELoss,50,0.0001,50,0.8756218905472637,0.900497512437811,0.7429329523420757,0.774466782324727
201,9799,MSELoss,50,0.0001,50,0.8258706467661692,0.9054726368159204,0.6994591284824982,0.7616083273803449
201,9799,MSELoss,50,0.0001,50,0.7562189054726368,0.8955223880597015,0.649045821002143,0.7483416675170936
201,9799,MSELoss,50,0.0001,50,0.7661691542288557,0.8855721393034826,0.6832329829574446,0.7841616491478722
201,9799,MSELoss,50,0.0001,100,0.9601990049751243,0.9402985074626866,0.8247780385753648,0.8373303398305949
201,9799,MSELoss,50,0.0001,100,0.9402985074626866,0.9353233830845771,0.7927339524441269,0.8069190733748342
201,9799,MSELoss,50,0.0001,100,0.9800995024875622,0.9601990049751243,0.8072252270639861,0.8242677824267782
201,9799,MSELoss,50,0.0001,100,0.9601990049751243,0.9502487562189055,0.8094703541177671,0.8165118889682621
201,9799,MSELoss,50,0.0001,100,0.9701492537313433,0.9601990049751243,0.8026329217267069,0.8293703439126442
201,9799,MSELoss,50,0.0001,100,0.9900497512437811,0.9900497512437811,0.8250841922645168,0.8300847025206654
201,9799,MSELoss,50,0.0001,100,0.8805970149253731,0.9552238805970149,0.7625267884478008,0.8114093274823961
201,9799,MSELoss,50,0.0001,100,0.9751243781094527,0.9900497512437811,0.8095724053474844,0.8181447086437391
201,9799,MSELoss,50,0.0001,100,0.9651741293532339,0.9701492537313433,0.7977344627002756,0.8146749668333504
201,9799,MSELoss,50,0.0001,100,0.8606965174129353,0.945273631840796,0.7401775691397081,0.8067149709153996
201,9799,MSELoss,50,0.0001,200,0.900497512437811,0.9651741293532339,0.7551790999081539,0.8307990611286866
201,9799,MSELoss,50,0.0001,200,0.9950248756218906,0.9651741293532339,0.8273293193182978,0.8229411164404531
201,9799,MSELoss,50,0.0001,200,0.9900497512437811,0.9601990049751243,0.8146749668333504,0.8067149709153996
201,9799,MSELoss,50,0.0001,200,0.9800995024875622,0.9701492537313433,0.8117154811715481,0.8222267578324319
201,9799,MSELoss,50,0.0001,200,0.9850746268656716,0.9751243781094527,0.8102867639555057,0.8211041943055414
201,9799,MSELoss,50,0.0001,200,0.9900497512437811,0.9950248756218906,0.8210021430758241,0.8247780385753648
201,9799,MSELoss,50,0.0001,200,0.9900497512437811,0.9701492537313433,0.8379426472088989,0.8464128992754363
201,9799,MSELoss,50,0.0001,200,0.9900497512437811,0.9701492537313433,0.8336564955607715,0.8519236656801714
201,9799,MSELoss,50,0.0001,200,0.8955223880597015,0.9701492537313433,0.756199612205327,0.8391672619655067
201,9799,MSELoss,50,0.0001,200,0.9900497512437811,0.9701492537313433,0.8265129094805592,0.8192672721706297
201,9799,MSELoss,100,1e-05,50,0.23880597014925373,0.21890547263681592,0.22716603735075008,0.16899683641187876
201,9799,MSELoss,100,1e-05,50,0.1890547263681592,0.22885572139303484,0.14746402694152463,0.171956322073681
201,9799,MSELoss,100,1e-05,50,0.15422885572139303,0.24875621890547264,0.14144300438820287,0.19553015613838146
201,9799,MSELoss,100,1e-05,50,0.14427860696517414,0.27860696517412936,0.1105214817838555,0.21900193897336462
201,9799,MSELoss,100,1e-05,50,0.15920398009950248,0.1691542288557214,0.15266863965710786,0.13991223594244312
201,9799,MSELoss,100,1e-05,50,0.16417910447761194,0.13930348258706468,0.12389019287682417,0.1488927441575671
201,9799,MSELoss,100,1e-05,50,0.2537313432835821,0.12935323383084577,0.2260434738238596,0.13848351872640066
201,9799,MSELoss,100,1e-05,50,0.1791044776119403,0.14427860696517414,0.15277069088682518,0.13572813552403307
201,9799,MSELoss,100,1e-05,50,0.24378109452736318,0.14925373134328357,0.19706092458414123,0.12664557607919175
201,9799,MSELoss,100,1e-05,50,0.13930348258706468,0.20398009950248755,0.13001326665986326,0.1583835085212777
201,9799,MSELoss,100,1e-05,100,0.21890547263681592,0.2835820895522388,0.17297683437085418,0.2469639759159098
201,9799,MSELoss,100,1e-05,100,0.2935323383084577,0.3333333333333333,0.21685886314930095,0.28564139197877336
201,9799,MSELoss,100,1e-05,100,0.3034825870646766,0.3383084577114428,0.22532911521583834,0.2609449943871824
201,9799,MSELoss,100,1e-05,100,0.1791044776119403,0.25870646766169153,0.19410143892233903,0.22634962751301152
201,9799,MSELoss,100,1e-05,100,0.20398009950248755,0.31840796019900497,0.18410041841004185,0.22981936932340036
201,9799,MSELoss,100,1e-05,100,0.34328358208955223,0.32338308457711445,0.27247678334523934,0.25818961118481476
201,9799,MSELoss,100,1e-05,100,0.25870646766169153,0.25870646766169153,0.23165629145831207,0.16603735075007653
201,9799,MSELoss,100,1e-05,100,0.3681592039800995,0.31840796019900497,0.2888049801000102,0.2638024288192673
201,9799,MSELoss,100,1e-05,100,0.417910447761194,0.2835820895522388,0.34360649045821,0.2221655270946015
201,9799,MSELoss,100,1e-05,100,0.23383084577114427,0.26865671641791045,0.19389733646290438,0.2160424533115624
201,9799,MSELoss,100,1e-05,200,0.3582089552238806,0.5323383084577115,0.27359934687212983,0.359322379834677
201,9799,MSELoss,100,1e-05,200,0.36318407960199006,0.5920398009950248,0.3372793142157363,0.4596387386468007
201,9799,MSELoss,100,1e-05,200,0.4577114427860697,0.527363184079602,0.384018777426268,0.3825900602102255
201,9799,MSELoss,100,1e-05,200,0.5870646766169154,0.47761194029850745,0.4737218083477906,0.35677109909174404
201,9799,MSELoss,100,1e-05,200,0.38308457711442784,0.4975124378109453,0.28839677518114093,0.40442902336973163
201,9799,MSELoss,100,1e-05,200,0.5024875621890548,0.4427860696517413,0.3777936524135116,0.41871619553015615
201,9799,MSELoss,100,1e-05,200,0.24378109452736318,0.48258706467661694,0.22859475456679254,0.38942749260128584
201,9799,MSELoss,100,1e-05,200,0.3333333333333333,0.5771144278606966,0.2638024288192673,0.4370854168792734
201,9799,MSELoss,100,1e-05,200,0.4975124378109453,0.5323383084577115,0.35993468721298094,0.4240228594754567
201,9799,MSELoss,100,1e-05,200,0.39800995024875624,0.3383084577114428,0.3345239310133687,0.23471782834983163
201,9799,MSELoss,100,3e-05,50,0.2885572139303483,0.373134328358209,0.207572201245025,0.3209511174609654
201,9799,MSELoss,100,3e-05,50,0.27860696517412936,0.42786069651741293,0.1951219512195122,0.3180936830288805
201,9799,MSELoss,100,3e-05,50,0.3383084577114428,0.46766169154228854,0.26186345545463824,0.34146341463414637
201,9799,MSELoss,100,3e-05,50,0.417910447761194,0.4129353233830846,0.34319828553934073,0.36248596795591387
201,9799,MSELoss,100,3e-05,50,0.34328358208955223,0.43781094527363185,0.2623737116032248,0.3579957138483519
201,9799,MSELoss,100,3e-05,50,0.263681592039801,0.3283582089552239,0.21838963159506072,0.2859475456679253
201,9799,MSELoss,100,3e-05,50,0.21393034825870647,0.39303482587064675,0.18736605776099602,0.3031942034901521
201,9799,MSELoss,100,3e-05,50,0.3880597014925373,0.46766169154228854,0.3274823961628738,0.3653434023879988
201,9799,MSELoss,100,3e-05,50,0.373134328358209,0.4527363184079602,0.2961526686396571,0.33411572609449947
201,9799,MSELoss,100,3e-05,50,0.38308457711442784,0.4228855721393035,0.32462496173078886,0.3361567506888458
201,9799,MSELoss,100,3e-05,100,0.527363184079602,0.7014925373134329,0.4618838657005817,0.5503622818654965
201,9799,MSELoss,100,3e-05,100,0.5572139303482587,0.7164179104477612,0.4376977242575773,0.5767935503622819
201,9799,MSELoss,100,3e-05,100,0.527363184079602,0.6716417910447762,0.4207572201245025,0.5587304827023165
201,9799,MSELoss,100,3e-05,100,0.48756218905472637,0.6169154228855721,0.408715175017859,0.520053066639453
201,9799,MSELoss,100,3e-05,100,0.5422885572139303,0.6169154228855721,0.43575875089294824,0.5195428104908664
201,9799,MSELoss,100,3e-05,100,0.5323383084577115,0.6766169154228856,0.44198387590570465,0.5502602306357791
201,9799,MSELoss,100,3e-05,100,0.4527363184079602,0.5970149253731343,0.3728951933870803,0.49821410347994693
201,9799,MSELoss,100,3e-05,100,0.5024875621890548,0.6169154228855721,0.39738748851923666,0.466782324727013
201,9799,MSELoss,100,3e-05,100,0.6218905472636815,0.6218905472636815,0.4950505153587101,0.520053066639453
201,9799,MSELoss,100,3e-05,100,0.5223880597014925,0.6169154228855721,0.42871721604245333,0.5009694866823146
201,9799,MSELoss,100,3e-05,200,0.7860696517412935,0.8159203980099502,0.6699663230941932,0.6857842637003776
201,9799,MSELoss,100,3e-05,200,0.6318407960199005,0.8557213930348259,0.5622002245127053,0.7105827125216859
201,9799,MSELoss,100,3e-05,200,0.6467661691542289,0.7810945273631841,0.5953668741708338,0.6927237473211553
201,9799,MSELoss,100,3e-05,200,0.6766169154228856,0.7611940298507462,0.6034289213185019,0.6588427390550056
201,9799,MSELoss,100,3e-05,200,0.681592039800995,0.8258706467661692,0.620777630370446,0.699050923563629
201,9799,MSELoss,100,3e-05,200,0.7860696517412935,0.8656716417910447,0.6773140116338402,0.7644657618124299
201,9799,MSELoss,100,3e-05,200,0.7412935323383084,0.8258706467661692,0.6654760689866313,0.7360955199510154
201,9799,MSELoss,100,3e-05,200,0.5870646766169154,0.8407960199004975,0.5320951117460966,0.7171139912235942
201,9799,MSELoss,100,3e-05,200,0.7213930348258707,0.8557213930348259,0.6018981528727421,0.7308909072354322
201,9799,MSELoss,100,3e-05,200,0.746268656716418,0.8059701492537313,0.6494540259210123,0.7037452801306255
201,9799,MSELoss,100,5e-05,50,0.39800995024875624,0.5572139303482587,0.3462598224308603,0.4428002857434432
201,9799,MSELoss,100,5e-05,50,0.5074626865671642,0.5174129353233831,0.43453413613634045,0.40595979181549136
201,9799,MSELoss,100,5e-05,50,0.263681592039801,0.39303482587064675,0.21328707010919482,0.32401265435248494
201,9799,MSELoss,100,5e-05,50,0.4228855721393035,0.5522388059701493,0.3576895601591999,0.44229002959485664
201,9799,MSELoss,100,5e-05,50,0.42786069651741293,0.5472636815920398,0.3579957138483519,0.455250535768956
201,9799,MSELoss,100,5e-05,50,0.6019900497512438,0.6268656716417911,0.5011735891417491,0.5076028166139402
201,9799,MSELoss,100,5e-05,50,0.3482587064676617,0.6616915422885572,0.2976834370854169,0.5146443514644351
201,9799,MSELoss,100,5e-05,50,0.38308457711442784,0.5323383084577115,0.34207572201245023,0.46208796816001635
201,9799,MSELoss,100,5e-05,50,0.3283582089552239,0.5621890547263682,0.23502398203898356,0.4837228288600878
201,9799,MSELoss,100,5e-05,50,0.417910447761194,0.5572139303482587,0.34564751505255636,0.4314725992448209
201,9799,MSELoss,100,5e-05,100,0.6417910447761194,0.7661691542288557,0.5695479130523523,0.6796611899173385
201,9799,MSELoss,100,5e-05,100,0.5870646766169154,0.7213930348258707,0.5180120420451066,0.6393509541789979
201,9799,MSELoss,100,5e-05,100,0.7064676616915423,0.7213930348258707,0.6151648127359934,0.6553729972446168
201,9799,MSELoss,100,5e-05,100,0.5671641791044776,0.7263681592039801,0.5156648637616084,0.6575160730686804
201,9799,MSELoss,100,5e-05,100,0.736318407960199,0.7313432835820896,0.5990407184406572,0.6323094193285029
201,9799,MSELoss,100,5e-05,100,0.572139303482587,0.8308457711442786,0.4891315440351056,0.6729258087559955
201,9799,MSELoss,100,5e-05,100,0.5771144278606966,0.7960199004975125,0.4781100112256353,0.6458822328809062
201,9799,MSELoss,100,5e-05,100,0.6119402985074627,0.7960199004975125,0.5359730584753546,0.6790488825390346
201,9799,MSELoss,100,5e-05,100,0.6915422885572139,0.7014925373134329,0.5738340647004796,0.6093478926421063
201,9799,MSELoss,100,5e-05,100,0.6417910447761194,0.7562189054726368,0.5629145831207266,0.6797632411470558
201,9799,MSELoss,100,5e-05,200,0.945273631840796,0.9502487562189055,0.7849780589856108,0.7917134401469538
201,9799,MSELoss,100,5e-05,200,0.8557213930348259,0.9203980099502488,0.7312991121543014,0.7934483110521482
201,9799,MSELoss,100,5e-05,200,0.8606965174129353,0.945273631840796,0.7358914174915808,0.7838554954587202
201,9799,MSELoss,100,5e-05,200,0.835820895522388,0.9203980099502488,0.7260944994387183,0.8038575364833146
201,9799,MSELoss,100,5e-05,200,0.8756218905472637,0.9303482587064676,0.7336462904377998,0.7760996020002041
201,9799,MSELoss,100,5e-05,200,0.8308457711442786,0.9253731343283582,0.7144606592509439,0.803041126645576
201,9799,MSELoss,100,5e-05,200,0.9502487562189055,0.945273631840796,0.812633942239004,0.7936524135115828
201,9799,MSELoss,100,5e-05,200,0.9253731343283582,0.9552238805970149,0.7746708847841617,0.7550770486784366
201,9799,MSELoss,100,5e-05,200,0.9353233830845771,0.9502487562189055,0.7831411368506991,0.7992652311460353
201,9799,MSELoss,100,5e-05,200,0.8507462686567164,0.9203980099502488,0.7377283396264925,0.8020206143484029
201,9799,MSELoss,100,7e-05,50,0.40298507462686567,0.6666666666666666,0.3380957240534748,0.5340340851107256
201,9799,MSELoss,100,7e-05,50,0.5771144278606966,0.7014925373134329,0.45667925298499845,0.5627104806612919
201,9799,MSELoss,100,7e-05,50,0.6019900497512438,0.6567164179104478,0.49086641494030003,0.5315848555975099
201,9799,MSELoss,100,7e-05,50,0.5621890547263682,0.7412935323383084,0.466476171037861,0.5657720175528115
201,9799,MSELoss,100,7e-05,50,0.5074626865671642,0.6517412935323383,0.4698438616185325,0.5809776507806919
201,9799,MSELoss,100,7e-05,50,0.6069651741293532,0.6865671641791045,0.5055617920195938,0.5905704663741198
201,9799,MSELoss,100,7e-05,50,0.4975124378109453,0.6716417910447762,0.41769568323298295,0.48974385141340954
201,9799,MSELoss,100,7e-05,50,0.5174129353233831,0.6218905472636815,0.4292274721910399,0.48709051944075926
201,9799,MSELoss,100,7e-05,50,0.4626865671641791,0.6517412935323383,0.4182059393815695,0.5457699765282171
201,9799,MSELoss,100,7e-05,50,0.5024875621890548,0.7412935323383084,0.4277987549749975,0.6198591693029901
201,9799,MSELoss,100,7e-05,100,0.8009950248756219,0.8706467661691543,0.6863965710786815,0.7212980916420043
201,9799,MSELoss,100,7e-05,100,0.7562189054726368,0.8706467661691543,0.660883763649352,0.7463006429227472
201,9799,MSELoss,100,7e-05,100,0.8955223880597015,0.8805970149253731,0.7443616695581182,0.7484437187468109
201,9799,MSELoss,100,7e-05,100,0.8059701492537313,0.9054726368159204,0.658332482906419,0.7620165322992142
201,9799,MSELoss,100,7e-05,100,0.681592039800995,0.8258706467661692,0.6146545565874069,0.7395652617614042
201,9799,MSELoss,100,7e-05,100,0.736318407960199,0.8805970149253731,0.6147566078171242,0.7647719155015817
201,9799,MSELoss,100,7e-05,100,0.7910447761194029,0.8656716417910447,0.6926216960914379,0.7484437187468109
201,9799,MSELoss,100,7e-05,100,0.8855721393034826,0.835820895522388,0.7610980712317583,0.7411980814368813
201,9799,MSELoss,100,7e-05,100,0.746268656716418,0.8855721393034826,0.6571078681498113,0.768037554852536
201,9799,MSELoss,100,7e-05,100,0.8059701492537313,0.8606965174129353,0.7047657924277988,0.723135013776916
201,9799,MSELoss,100,7e-05,200,0.9701492537313433,0.9353233830845771,0.8125318910092867,0.8307990611286866
201,9799,MSELoss,100,7e-05,200,0.8905472636815921,0.9552238805970149,0.7618124298397796,0.8083477905908766
201,9799,MSELoss,100,7e-05,200,0.900497512437811,0.9502487562189055,0.7723237065006633,0.8197775283192162
201,9799,MSELoss,100,7e-05,200,0.9751243781094527,0.9552238805970149,0.8165118889682621,0.8282477803857536
201,9799,MSELoss,100,7e-05,200,0.9353233830845771,0.9800995024875622,0.8192672721706297,0.8263088070211246
201,9799,MSELoss,100,7e-05,200,0.9850746268656716,0.9800995024875622,0.796918052862537,0.8056944586182263
201,9799,MSELoss,100,7e-05,200,0.8706467661691543,0.9651741293532339,0.7468108990713338,0.819675477089499
201,9799,MSELoss,100,7e-05,200,0.9850746268656716,0.9850746268656716,0.8067149709153996,0.7936524135115828
201,9799,MSELoss,100,7e-05,200,0.9601990049751243,0.9651741293532339,0.7953872844167772,0.8050821512399224
201,9799,MSELoss,100,7e-05,200,0.9651741293532339,0.945273631840796,0.8066129196856822,0.8144708643739157
201,9799,MSELoss,100,0.0001,50,0.572139303482587,0.7711442786069652,0.49882641085825086,0.649351974691295
