training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.14,0.18,0.11181818181818182,0.15202020202020203
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.11,0.14,0.1005050505050505,0.12
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.17,0.19,0.13646464646464646,0.17757575757575758
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.21,0.17,0.15131313131313132,0.13606060606060605
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.17,0.21,0.14535353535353535,0.16737373737373737
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.22,0.17,0.16484848484848486,0.13282828282828282
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.12,0.22,0.1417171717171717,0.19121212121212122
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.17,0.19,0.12373737373737374,0.15303030303030302
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.17,0.16,0.13626262626262625,0.13080808080808082
100,9900,BCEWithLogitsLoss,50,1e-05,50,0.14,0.23,0.1204040404040404,0.1873737373737374
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.3,0.21,0.16797979797979798,0.17494949494949494
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.3,0.35,0.2583838383838384,0.24878787878787878
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.19,0.31,0.17363636363636364,0.2298989898989899
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.32,0.32,0.1895959595959596,0.21868686868686868
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.28,0.28,0.16333333333333333,0.17929292929292928
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.3,0.34,0.18282828282828284,0.24323232323232324
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.27,0.24,0.2196969696969697,0.21313131313131314
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.2,0.27,0.15525252525252525,0.18383838383838383
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.43,0.21,0.28505050505050505,0.18616161616161617
100,9900,BCEWithLogitsLoss,50,1e-05,100,0.34,0.26,0.3118181818181818,0.20626262626262626
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.63,0.46,0.41,0.3236363636363636
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.32,0.31,0.19393939393939394,0.2781818181818182
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.48,0.33,0.35454545454545455,0.25181818181818183
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.38,0.42,0.2635353535353535,0.31323232323232325
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.35,0.36,0.25414141414141417,0.26262626262626265
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.44,0.36,0.3008080808080808,0.2971717171717172
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.5,0.48,0.38565656565656564,0.35434343434343435
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.3,0.47,0.24151515151515152,0.2914141414141414
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.51,0.3,0.33636363636363636,0.2312121212121212
100,9900,BCEWithLogitsLoss,50,1e-05,200,0.21,0.28,0.16404040404040404,0.2306060606060606
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.28,0.44,0.2411111111111111,0.2904040404040404
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.32,0.37,0.25323232323232325,0.2686868686868687
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.26,0.22,0.211010101010101,0.18565656565656566
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.31,0.39,0.20515151515151514,0.28353535353535353
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.2,0.16,0.1897979797979798,0.11646464646464647
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.43,0.31,0.27141414141414144,0.24868686868686868
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.39,0.4,0.3,0.28444444444444444
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.43,0.28,0.33121212121212124,0.19818181818181818
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.39,0.31,0.1985858585858586,0.2511111111111111
100,9900,BCEWithLogitsLoss,50,3e-05,50,0.27,0.55,0.16464646464646465,0.3891919191919192
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.57,0.49,0.37323232323232325,0.39525252525252524
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.56,0.58,0.37555555555555553,0.43656565656565655
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.56,0.45,0.4402020202020202,0.38313131313131316
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.41,0.46,0.2821212121212121,0.36494949494949497
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.78,0.71,0.5219191919191919,0.49767676767676766
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.54,0.49,0.4628282828282828,0.31
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.44,0.37,0.3392929292929293,0.25313131313131315
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.66,0.65,0.4687878787878788,0.39545454545454545
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.75,0.61,0.538989898989899,0.4666666666666667
100,9900,BCEWithLogitsLoss,50,3e-05,100,0.59,0.57,0.45676767676767677,0.43
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.79,0.73,0.6175757575757576,0.5866666666666667
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.87,0.67,0.6191919191919192,0.573939393939394
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.89,0.72,0.6277777777777778,0.6294949494949494
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.82,0.72,0.5853535353535354,0.5602020202020203
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.81,0.81,0.5975757575757575,0.6436363636363637
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.86,0.72,0.5973737373737373,0.5747474747474748
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.81,0.68,0.5881818181818181,0.5789898989898989
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.8,0.69,0.6073737373737373,0.6214141414141414
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.69,0.56,0.5617171717171717,0.49252525252525253
100,9900,BCEWithLogitsLoss,50,3e-05,200,0.68,0.69,0.47585858585858587,0.5832323232323232
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.44,0.57,0.305959595959596,0.4262626262626263
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.41,0.54,0.3288888888888889,0.3942424242424242
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.34,0.48,0.22565656565656567,0.36323232323232324
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.54,0.45,0.4112121212121212,0.31292929292929295
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.5,0.46,0.3,0.3424242424242424
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.56,0.58,0.34414141414141414,0.4637373737373737
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.55,0.47,0.38191919191919194,0.3558585858585859
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.68,0.54,0.4574747474747475,0.36777777777777776
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.54,0.49,0.37616161616161614,0.3838383838383838
100,9900,BCEWithLogitsLoss,50,5e-05,50,0.47,0.62,0.3601010101010101,0.4161616161616162
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.81,0.6,0.5622222222222222,0.4625252525252525
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.72,0.71,0.526060606060606,0.6037373737373737
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.62,0.46,0.519090909090909,0.4222222222222222
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.69,0.66,0.5232323232323233,0.5426262626262627
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.87,0.68,0.6465656565656566,0.5691919191919191
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.71,0.64,0.5167676767676768,0.5975757575757575
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.71,0.61,0.5151515151515151,0.5022222222222222
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.72,0.61,0.48838383838383836,0.47555555555555556
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.7,0.74,0.4768686868686869,0.5645454545454546
100,9900,BCEWithLogitsLoss,50,5e-05,100,0.64,0.67,0.4711111111111111,0.4806060606060606
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.86,0.83,0.7085858585858585,0.6913131313131313
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.95,0.81,0.7412121212121212,0.6884848484848485
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.99,0.78,0.7266666666666667,0.6529292929292929
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.86,0.8,0.6308080808080808,0.675959595959596
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.89,0.82,0.6712121212121213,0.7063636363636364
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.95,0.87,0.7358585858585859,0.7341414141414141
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.9,0.68,0.7145454545454546,0.5815151515151515
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.91,0.8,0.7107070707070707,0.7025252525252526
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.99,0.78,0.7455555555555555,0.6768686868686868
100,9900,BCEWithLogitsLoss,50,5e-05,200,0.96,0.86,0.7706060606060606,0.7324242424242424
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.69,0.57,0.4635353535353535,0.38252525252525255
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.68,0.6,0.48282828282828283,0.4490909090909091
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.56,0.54,0.3809090909090909,0.4177777777777778
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.62,0.53,0.47525252525252526,0.3781818181818182
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.66,0.64,0.4814141414141414,0.4672727272727273
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.54,0.47,0.3613131313131313,0.32595959595959595
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.56,0.5,0.4760606060606061,0.41585858585858587
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.63,0.43,0.4024242424242424,0.3514141414141414
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.49,0.54,0.3604040404040404,0.4077777777777778
100,9900,BCEWithLogitsLoss,50,7e-05,50,0.49,0.54,0.38212121212121214,0.45161616161616164
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.86,0.64,0.6719191919191919,0.5851515151515152
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.73,0.76,0.594040404040404,0.6255555555555555
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.76,0.75,0.6162626262626263,0.6626262626262627
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.75,0.77,0.5658585858585858,0.6481818181818182
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.93,0.73,0.6493939393939394,0.5965656565656565
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.72,0.76,0.5677777777777778,0.6363636363636364
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.83,0.67,0.6273737373737374,0.6229292929292929
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.83,0.73,0.5972727272727273,0.6104040404040404
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.81,0.69,0.685050505050505,0.5433333333333333
100,9900,BCEWithLogitsLoss,50,7e-05,100,0.84,0.75,0.6713131313131313,0.6304040404040404
100,9900,BCEWithLogitsLoss,50,7e-05,200,0.96,0.83,0.7305050505050505,0.7280808080808081
100,9900,BCEWithLogitsLoss,50,7e-05,200,1.0,0.88,0.7350505050505051,0.6906060606060606
100,9900,BCEWithLogitsLoss,50,7e-05,200,0.99,0.86,0.712020202020202,0.675959595959596
100,9900,BCEWithLogitsLoss,50,7e-05,200,0.96,0.87,0.7972727272727272,0.7294949494949495
100,9900,BCEWithLogitsLoss,50,7e-05,200,0.97,0.74,0.7558585858585859,0.6573737373737374
100,9900,BCEWithLogitsLoss,50,7e-05,200,0.99,0.84,0.7575757575757576,0.7197979797979798
100,9900,BCEWithLogitsLoss,50,7e-05,200,0.98,0.87,0.7640404040404041,0.7514141414141414
100,9900,BCEWithLogitsLoss,50,7e-05,200,0.97,0.82,0.7333333333333333,0.6947474747474748
100,9900,BCEWithLogitsLoss,50,7e-05,200,1.0,0.84,0.7515151515151515,0.7009090909090909
100,9900,BCEWithLogitsLoss,50,7e-05,200,0.99,0.88,0.7573737373737374,0.7496969696969698
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.55,0.72,0.406969696969697,0.5590909090909091
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.6,0.54,0.44666666666666666,0.43
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.75,0.61,0.588989898989899,0.47414141414141414
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.64,0.66,0.4621212121212121,0.5474747474747474
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.66,0.62,0.4266666666666667,0.4908080808080808
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.71,0.64,0.5098989898989899,0.5185858585858586
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.8,0.6,0.5595959595959596,0.4709090909090909
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.61,0.59,0.42737373737373735,0.4770707070707071
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.73,0.67,0.5172727272727272,0.5083838383838384
100,9900,BCEWithLogitsLoss,50,0.0001,50,0.56,0.63,0.4483838383838384,0.5130303030303031
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.92,0.77,0.6856565656565656,0.6683838383838384
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.84,0.75,0.6915151515151515,0.6525252525252525
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.76,0.75,0.6333333333333333,0.6787878787878788
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.88,0.71,0.7101010101010101,0.6144444444444445
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.89,0.76,0.6846464646464646,0.6486868686868686
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.97,0.82,0.7447474747474747,0.7077777777777777
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.92,0.89,0.7258585858585859,0.7090909090909091
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.91,0.75,0.7292929292929293,0.6631313131313131
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.94,0.83,0.7048484848484848,0.6898989898989899
100,9900,BCEWithLogitsLoss,50,0.0001,100,0.96,0.81,0.7511111111111111,0.6518181818181819
100,9900,BCEWithLogitsLoss,50,0.0001,200,1.0,0.83,0.7697979797979798,0.7084848484848485
100,9900,BCEWithLogitsLoss,50,0.0001,200,1.0,0.88,0.796060606060606,0.7654545454545455
100,9900,BCEWithLogitsLoss,50,0.0001,200,0.9,0.86,0.7192929292929293,0.728989898989899
100,9900,BCEWithLogitsLoss,50,0.0001,200,1.0,0.87,0.7822222222222223,0.7396969696969697
100,9900,BCEWithLogitsLoss,50,0.0001,200,0.98,0.82,0.7562626262626263,0.704040404040404
100,9900,BCEWithLogitsLoss,50,0.0001,200,0.99,0.86,0.7841414141414141,0.7495959595959596
100,9900,BCEWithLogitsLoss,50,0.0001,200,1.0,0.75,0.7575757575757576,0.7214141414141414
100,9900,BCEWithLogitsLoss,50,0.0001,200,0.99,0.83,0.7650505050505051,0.7085858585858585
100,9900,BCEWithLogitsLoss,50,0.0001,200,0.99,0.87,0.7885858585858586,0.7543434343434343
100,9900,BCEWithLogitsLoss,50,0.0001,200,0.99,0.8,0.7452525252525253,0.7304040404040404
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.26,0.12,0.18484848484848485,0.08121212121212121
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.15,0.19,0.11353535353535353,0.12373737373737374
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.13,0.12,0.10151515151515152,0.11474747474747475
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.15,0.15,0.13717171717171717,0.11414141414141414
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.13,0.2,0.11262626262626263,0.1406060606060606
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.23,0.14,0.17515151515151514,0.1401010101010101
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.19,0.11,0.1315151515151515,0.07727272727272727
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.2,0.08,0.18484848484848485,0.0905050505050505
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.11,0.15,0.1319191919191919,0.12838383838383838
100,9900,BCEWithLogitsLoss,100,1e-05,50,0.13,0.2,0.09434343434343434,0.13545454545454547
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.27,0.15,0.15181818181818182,0.11090909090909092
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.15,0.15,0.15717171717171718,0.11888888888888889
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.19,0.13,0.12474747474747475,0.1387878787878788
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.21,0.21,0.1618181818181818,0.16737373737373737
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.22,0.21,0.18888888888888888,0.16070707070707071
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.21,0.15,0.16606060606060605,0.13303030303030303
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.29,0.17,0.1698989898989899,0.13232323232323231
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.15,0.24,0.11484848484848485,0.21363636363636362
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.27,0.29,0.15656565656565657,0.1781818181818182
100,9900,BCEWithLogitsLoss,100,1e-05,100,0.29,0.21,0.1782828282828283,0.15686868686868688
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.25,0.3,0.21282828282828284,0.2288888888888889
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.27,0.31,0.17020202020202022,0.22595959595959597
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.34,0.28,0.22727272727272727,0.18454545454545454
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.38,0.31,0.18161616161616162,0.23757575757575758
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.32,0.37,0.19535353535353536,0.22727272727272727
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.27,0.25,0.2206060606060606,0.181010101010101
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.23,0.21,0.21898989898989898,0.18727272727272729
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.26,0.26,0.23202020202020202,0.20959595959595959
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.39,0.29,0.24232323232323233,0.23202020202020202
100,9900,BCEWithLogitsLoss,100,1e-05,200,0.32,0.33,0.21242424242424243,0.23343434343434344
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.3,0.25,0.19636363636363635,0.17949494949494949
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.17,0.28,0.12404040404040403,0.21606060606060606
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.22,0.49,0.20727272727272728,0.29474747474747476
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.36,0.35,0.228989898989899,0.3109090909090909
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.3,0.25,0.18181818181818182,0.1715151515151515
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.26,0.29,0.21505050505050505,0.17191919191919192
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.16,0.31,0.13797979797979798,0.2595959595959596
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.27,0.26,0.1988888888888889,0.17484848484848484
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.28,0.26,0.21242424242424243,0.1808080808080808
100,9900,BCEWithLogitsLoss,100,3e-05,50,0.3,0.34,0.21767676767676766,0.2382828282828283
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.5,0.4,0.34919191919191916,0.32171717171717173
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.49,0.38,0.30444444444444446,0.2884848484848485
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.31,0.46,0.2224242424242424,0.33515151515151514
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.42,0.49,0.2958585858585859,0.2973737373737374
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.48,0.61,0.31202020202020203,0.36393939393939395
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.38,0.37,0.26242424242424245,0.2515151515151515
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.32,0.44,0.2547474747474747,0.34454545454545454
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.33,0.49,0.23646464646464646,0.38606060606060605
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.34,0.31,0.21585858585858586,0.2388888888888889
100,9900,BCEWithLogitsLoss,100,3e-05,100,0.37,0.51,0.24838383838383837,0.343030303030303
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.42,0.62,0.3486868686868687,0.5211111111111111
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.53,0.52,0.40515151515151515,0.381010101010101
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.5,0.62,0.39606060606060606,0.4577777777777778
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.51,0.62,0.3702020202020202,0.47858585858585856
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.65,0.55,0.47878787878787876,0.45595959595959595
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.57,0.58,0.43242424242424243,0.44262626262626265
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.48,0.48,0.3993939393939394,0.4103030303030303
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.64,0.54,0.4996969696969697,0.40515151515151515
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.58,0.58,0.447979797979798,0.5070707070707071
100,9900,BCEWithLogitsLoss,100,3e-05,200,0.61,0.59,0.4390909090909091,0.48828282828282826
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.42,0.32,0.2917171717171717,0.24444444444444444
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.38,0.27,0.24535353535353535,0.1923232323232323
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.35,0.39,0.2637373737373737,0.33515151515151514
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.22,0.22,0.1496969696969697,0.16161616161616163
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.48,0.37,0.2783838383838384,0.27545454545454545
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.39,0.27,0.2737373737373737,0.18292929292929294
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.37,0.4,0.3057575757575758,0.30767676767676766
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.4,0.38,0.26575757575757575,0.24696969696969698
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.34,0.43,0.2734343434343434,0.3485858585858586
100,9900,BCEWithLogitsLoss,100,5e-05,50,0.37,0.29,0.31545454545454543,0.2636363636363636
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.5,0.49,0.37686868686868685,0.40616161616161617
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.63,0.63,0.4214141414141414,0.4916161616161616
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.71,0.57,0.441010101010101,0.47444444444444445
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.52,0.41,0.3923232323232323,0.35383838383838384
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.39,0.52,0.3117171717171717,0.4083838383838384
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.4,0.5,0.2871717171717172,0.3783838383838384
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.41,0.45,0.3401010101010101,0.36828282828282827
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.41,0.56,0.2771717171717172,0.4806060606060606
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.6,0.34,0.4445454545454545,0.29434343434343435
100,9900,BCEWithLogitsLoss,100,5e-05,100,0.59,0.66,0.4176767676767677,0.5264646464646464
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.75,0.72,0.5703030303030303,0.5691919191919191
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.83,0.63,0.6162626262626263,0.526060606060606
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.78,0.68,0.6238383838383839,0.6041414141414141
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.81,0.71,0.6236363636363637,0.6203030303030304
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.78,0.62,0.6205050505050506,0.5028282828282828
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.81,0.66,0.638989898989899,0.6003030303030303
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.78,0.57,0.5855555555555556,0.53
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.83,0.74,0.652020202020202,0.61
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.83,0.73,0.6421212121212121,0.5976767676767677
100,9900,BCEWithLogitsLoss,100,5e-05,200,0.81,0.63,0.6106060606060606,0.5327272727272727
100,9900,BCEWithLogitsLoss,100,7e-05,50,0.53,0.33,0.276969696969697,0.25676767676767676
100,9900,BCEWithLogitsLoss,100,7e-05,50,0.27,0.38,0.19626262626262625,0.28525252525252526
