training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
501,9499,BCELoss,100,0.0001,50,0.8483033932135728,0.872255489021956,0.7970312664490999,0.8401937046004843
501,9499,BCELoss,100,0.0001,50,0.8702594810379242,0.8842315369261478,0.8010316875460575,0.8311401200126329
501,9499,BCELoss,100,0.0001,50,0.8223552894211577,0.8782435129740519,0.7579745236340667,0.8135593220338984
501,9499,BCELoss,100,0.0001,50,0.8403193612774451,0.8483033932135728,0.7729234656279609,0.8204021475944836
501,9499,BCELoss,100,0.0001,50,0.8882235528942116,0.8942115768463074,0.8113485630066323,0.8372460258974629
501,9499,BCELoss,100,0.0001,50,0.8702594810379242,0.874251497005988,0.7897673439309401,0.8241920202126539
501,9499,BCELoss,100,0.0001,50,0.8363273453093812,0.8622754491017964,0.7708179808400885,0.793662490788504
501,9499,BCELoss,100,0.0001,50,0.7385229540918163,0.8183632734530938,0.7047057585008948,0.8179808400884304
501,9499,BCELoss,100,0.0001,50,0.8303393213572854,0.8702594810379242,0.7676597536582798,0.823876197494473
501,9499,BCELoss,100,0.0001,50,0.782435129740519,0.8483033932135728,0.7303926729129382,0.8187177597641857
501,9499,BCELoss,100,0.0001,50,0.8323353293413174,0.8383233532934131,0.7728181913885672,0.8031371723339299
501,9499,BCELoss,100,0.0001,50,0.8303393213572854,0.8682634730538922,0.7711338035582693,0.8170333719338878
501,9499,BCELoss,100,0.0001,100,0.9421157684630739,0.8922155688622755,0.8589325192125487,0.8523002421307506
501,9499,BCELoss,100,0.0001,100,0.872255489021956,0.874251497005988,0.7951363301400147,0.852721339088325
501,9499,BCELoss,100,0.0001,100,0.9520958083832335,0.8782435129740519,0.8454574165701653,0.8345088956732287
501,9499,BCELoss,100,0.0001,100,0.8782435129740519,0.8622754491017964,0.8100852721339088,0.8426150121065376
501,9499,BCELoss,100,0.0001,100,0.9161676646706587,0.906187624750499,0.8384040425307927,0.856616485945889
501,9499,BCELoss,100,0.0001,100,0.9540918163672655,0.8622754491017964,0.862722391830719,0.8376671228550374
501,9499,BCELoss,100,0.0001,100,0.9580838323353293,0.8862275449101796,0.8709337825034215,0.842193915148963
501,9499,BCELoss,100,0.0001,100,0.9500998003992016,0.8762475049900199,0.8580903252973997,0.8418780924307822
501,9499,BCELoss,100,0.0001,100,0.8622754491017964,0.8622754491017964,0.7943994104642594,0.8426150121065376
501,9499,BCELoss,100,0.0001,100,0.9600798403193613,0.8982035928143712,0.8609327297610275,0.84472049689441
501,9499,BCELoss,100,0.0001,100,0.9600798403193613,0.8822355289421158,0.8680913780397936,0.837772397094431
501,9499,BCELoss,100,0.0001,100,0.9181636726546906,0.8782435129740519,0.8432466575428993,0.842193915148963
501,9499,BCELoss,100,0.0001,100,0.9600798403193613,0.8802395209580839,0.863564585745868,0.8493525634277292
501,9499,BCELoss,100,0.0001,100,0.9520958083832335,0.8942115768463074,0.8581955995367934,0.8515633224549952
501,9499,BCELoss,100,0.0001,100,0.9540918163672655,0.8802395209580839,0.852721339088325,0.8441941256974418
501,9499,BCELoss,100,0.0001,100,0.9760479041916168,0.8862275449101796,0.8481945467943994,0.840825350036846
501,9499,BCELoss,100,0.0001,100,0.9760479041916168,0.9041916167664671,0.8674597326034319,0.8400884303610906
501,9499,BCELoss,100,0.0001,100,0.9760479041916168,0.8802395209580839,0.857458679861038,0.8349299926308033
501,9499,BCELoss,100,0.0001,100,0.9500998003992016,0.8822355289421158,0.8617749236761765,0.8391409622065481
501,9499,BCELoss,100,0.0001,100,0.9221556886227545,0.8642714570858283,0.8390356879671544,0.839456784924729
501,9499,BCELoss,100,0.0001,200,0.9920159680638723,0.8662674650698603,0.8663017159701021,0.8356669123065585
501,9499,BCELoss,100,0.0001,200,0.9860279441117764,0.8502994011976048,0.8614591009579956,0.8366143804611011
501,9499,BCELoss,100,0.0001,200,0.9940119760479041,0.8522954091816367,0.8716707021791767,0.8409306242762397
501,9499,BCELoss,100,0.0001,200,0.8922155688622755,0.8283433133732535,0.8018738814612064,0.8364038319823139
501,9499,BCELoss,100,0.0001,200,0.9860279441117764,0.8483033932135728,0.8856721760185282,0.835561638067165
501,9499,BCELoss,100,0.0001,200,0.9780439121756487,0.8762475049900199,0.8623012948731446,0.8407200757974523
501,9499,BCELoss,100,0.0001,200,0.9740518962075848,0.844311377245509,0.8732498157700811,0.8424044636277503
501,9499,BCELoss,100,0.0001,200,0.9900199600798403,0.846307385229541,0.874934203600379,0.8260869565217391
501,9499,BCELoss,100,0.0001,200,0.9780439121756487,0.8642714570858283,0.8732498157700811,0.8445099484156227
501,9499,BCELoss,100,0.0001,200,0.9860279441117764,0.8642714570858283,0.8746183808821981,0.8411411727550269
501,9499,BCELoss,100,0.0001,200,0.9740518962075848,0.8582834331337326,0.8652489735761659,0.8364038319823139
501,9499,BCELoss,100,0.0001,200,0.9780439121756487,0.8682634730538922,0.8707232340246341,0.8464048847247079
501,9499,BCELoss,100,0.0001,200,0.9860279441117764,0.844311377245509,0.8658806190125277,0.8410358985156332
501,9499,BCELoss,100,0.0001,200,0.9760479041916168,0.8303393213572854,0.8739867354458364,0.8247183914096221
501,9499,BCELoss,100,0.0001,200,0.9820359281437125,0.846307385229541,0.8833561427518686,0.838298768291399
501,9499,BCELoss,100,0.0001,200,0.9820359281437125,0.8283433133732535,0.873565638488262,0.8457732392883461
501,9499,BCELoss,100,0.0001,200,0.9860279441117764,0.846307385229541,0.8704074113064533,0.8339825244762606
501,9499,BCELoss,100,0.0001,200,0.9820359281437125,0.8542914171656687,0.8614591009579956,0.8378776713338246
501,9499,BCELoss,100,0.0001,200,0.9820359281437125,0.8782435129740519,0.8589325192125487,0.8266133277187072
501,9499,BCELoss,100,0.0001,200,0.9800399201596807,0.8542914171656687,0.8769344141488578,0.8477734498368249
501,9499,MSELoss,100,1e-05,50,0.30538922155688625,0.25748502994011974,0.2685545846931256,0.24349931571744393
501,9499,MSELoss,100,1e-05,50,0.2634730538922156,0.38922155688622756,0.25128960943257184,0.3702494999473629
501,9499,MSELoss,100,1e-05,50,0.3093812375249501,0.40718562874251496,0.2883461416991262,0.37888198757763975
501,9499,MSELoss,100,1e-05,50,0.34930139720558884,0.3393213572854291,0.32361301189598907,0.3298241920202127
501,9499,MSELoss,100,1e-05,50,0.3033932135728543,0.2714570858283433,0.27044952100221076,0.2545531108537741
501,9499,MSELoss,100,1e-05,50,0.24750499001996007,0.36726546906187624,0.23212969786293294,0.3454047794504685
501,9499,MSELoss,100,1e-05,50,0.3033932135728543,0.2874251497005988,0.26539635751131696,0.2724497315506895
501,9499,MSELoss,100,1e-05,50,0.32934131736526945,0.33532934131736525,0.3195073165596379,0.3144541530687441
501,9499,MSELoss,100,1e-05,50,0.3413173652694611,0.34530938123752497,0.3379303084535214,0.30603221391725444
501,9499,MSELoss,100,1e-05,50,0.3193612774451098,0.3033932135728543,0.3037161806505948,0.2732919254658385
501,9499,MSELoss,100,1e-05,50,0.23552894211576847,0.2435129740518962,0.21507527108116645,0.2333929887356564
501,9499,MSELoss,100,1e-05,50,0.21157684630738524,0.3153692614770459,0.19233603537214444,0.2793978313506685
501,9499,MSELoss,100,1e-05,50,0.14171656686626746,0.2994011976047904,0.1291714917359722,0.2701336982840299
501,9499,MSELoss,100,1e-05,50,0.27944111776447106,0.2754491017964072,0.24928939888409307,0.2443415096325929
501,9499,MSELoss,100,1e-05,50,0.2934131736526946,0.25349301397205587,0.26129066217496577,0.2581324349931572
501,9499,MSELoss,100,1e-05,50,0.2754491017964072,0.41916167664670656,0.23486682808716708,0.3780397936624908
501,9499,MSELoss,100,1e-05,50,0.25149700598802394,0.19161676646706588,0.23076113275081586,0.19802084429939995
501,9499,MSELoss,100,1e-05,50,0.3253493013972056,0.3273453093812375,0.2981366459627329,0.297294452047584
501,9499,MSELoss,100,1e-05,50,0.2954091816367265,0.34331337325349304,0.2411832824507843,0.2938204021475945
501,9499,MSELoss,100,1e-05,50,0.21956087824351297,0.29740518962075846,0.19559953679334666,0.2790820086324876
501,9499,MSELoss,100,1e-05,100,0.37524950099800397,0.47305389221556887,0.35393199284135174,0.4459416780713759
501,9499,MSELoss,100,1e-05,100,0.37524950099800397,0.4870259481037924,0.3274028845141594,0.45446889146225916
501,9499,MSELoss,100,1e-05,100,0.4750499001996008,0.4930139720558882,0.4085693230866407,0.43983577218654596
501,9499,MSELoss,100,1e-05,100,0.37524950099800397,0.4550898203592814,0.3286661753868828,0.4329929466259606
501,9499,MSELoss,100,1e-05,100,0.2954091816367265,0.5049900199600799,0.26529108327192336,0.4460469523107696
501,9499,MSELoss,100,1e-05,100,0.45109780439121755,0.5169660678642715,0.4316243815138436,0.5131066428045057
501,9499,MSELoss,100,1e-05,100,0.3013972055888224,0.6127744510978044,0.28350352668701967,0.5454258342983472
501,9499,MSELoss,100,1e-05,100,0.42714570858283435,0.5429141716566867,0.3639330455837457,0.5061585430045268
501,9499,MSELoss,100,1e-05,100,0.46706586826347307,0.5528942115768463,0.44541530687440783,0.4863669859985262
501,9499,MSELoss,100,1e-05,100,0.4471057884231537,0.5329341317365269,0.3885672176018528,0.4735235287925045
501,9499,MSELoss,100,1e-05,100,0.4351297405189621,0.5469061876247505,0.3900410569533635,0.49468365091062216
501,9499,MSELoss,100,1e-05,100,0.4411177644710579,0.5249500998003992,0.407937677650279,0.5016317507106011
501,9499,MSELoss,100,1e-05,100,0.41916167664670656,0.4590818363273453,0.38825139488367194,0.42836088009264134
501,9499,MSELoss,100,1e-05,100,0.45708582834331335,0.5129740518962076,0.4107800821139067,0.48668280871670705
501,9499,MSELoss,100,1e-05,100,0.4550898203592814,0.6107784431137725,0.41267501842299187,0.5650068428255606
501,9499,MSELoss,100,1e-05,100,0.5209580838323353,0.4491017964071856,0.47541846510158964,0.4185703758290346
501,9499,MSELoss,100,1e-05,100,0.37524950099800397,0.4291417165668663,0.35351089588377727,0.3845667965048952
501,9499,MSELoss,100,1e-05,100,0.4530938123752495,0.500998003992016,0.41814927887146014,0.44152016001684385
501,9499,MSELoss,100,1e-05,100,0.4750499001996008,0.5389221556886228,0.4394146752289715,0.508895673228761
501,9499,MSELoss,100,1e-05,100,0.47704590818363274,0.5229540918163673,0.41667543951994945,0.4616275397410254
501,9499,MSELoss,100,1e-05,200,0.6027944111776448,0.7604790419161677,0.5524792083377198,0.7050215812190757
501,9499,MSELoss,100,1e-05,200,0.7005988023952096,0.7065868263473054,0.6313296136435415,0.6764922623434045
501,9499,MSELoss,100,1e-05,200,0.6606786427145709,0.7864271457085829,0.6199599957890304,0.7215496368038741
501,9499,MSELoss,100,1e-05,200,0.5269461077844312,0.6127744510978044,0.5226865985893252,0.5627960837982946
501,9499,MSELoss,100,1e-05,200,0.5269461077844312,0.6706586826347305,0.5104747868196652,0.6460680071586483
501,9499,MSELoss,100,1e-05,200,0.6387225548902196,0.7025948103792415,0.5778503000315822,0.6797557637646068
501,9499,MSELoss,100,1e-05,200,0.499001996007984,0.716566866267465,0.47404989998947256,0.6784924728918833
501,9499,MSELoss,100,1e-05,200,0.6127744510978044,0.7125748502994012,0.5749026213285608,0.7007053374039373
501,9499,MSELoss,100,1e-05,200,0.6027944111776448,0.6866267465069861,0.5810085272133909,0.6280661122223392
501,9499,MSELoss,100,1e-05,200,0.6227544910179641,0.6926147704590818,0.5746920728497736,0.6463838298768292
501,9499,MSELoss,100,1e-05,200,0.6127744510978044,0.7125748502994012,0.5774292030740078,0.6752289714706812
501,9499,MSELoss,100,1e-05,200,0.5728542914171657,0.6407185628742516,0.5441625434256238,0.6384882619223076
501,9499,MSELoss,100,1e-05,200,0.5888223552894212,0.7624750499001997,0.5447941888619855,0.7428150331613854
501,9499,MSELoss,100,1e-05,200,0.5029940119760479,0.6726546906187625,0.4797347089167281,0.6530161069586272
501,9499,MSELoss,100,1e-05,200,0.656686626746507,0.6506986027944112,0.6384882619223076,0.6263817243920413
501,9499,MSELoss,100,1e-05,200,0.499001996007984,0.6746506986027944,0.48215601642278133,0.6409095694283609
501,9499,MSELoss,100,1e-05,200,0.626746506986028,0.7465069860279441,0.5882724497315507,0.7038635645857458
501,9499,MSELoss,100,1e-05,200,0.47305389221556887,0.7504990019960079,0.44299399936835454,0.6764922623434045
501,9499,MSELoss,100,1e-05,200,0.5269461077844312,0.7265469061876247,0.48794609958943047,0.6637540793767766
501,9499,MSELoss,100,1e-05,200,0.5409181636726547,0.7105788423153693,0.5286872302347616,0.6734393094009896
501,9499,MSELoss,100,5e-05,50,0.6946107784431138,0.7345309381237525,0.6412253921465417,0.6735445836403832
501,9499,MSELoss,100,5e-05,50,0.5708582834331337,0.7465069860279441,0.549636803874092,0.711864406779661
501,9499,MSELoss,100,5e-05,50,0.624750499001996,0.7085828343313373,0.5896410148436677,0.6612274976313296
501,9499,MSELoss,100,5e-05,50,0.6427145708582834,0.7145708582834331,0.6162753974102537,0.6735445836403832
501,9499,MSELoss,100,5e-05,50,0.6107784431137725,0.7644710578842315,0.5596378566164859,0.7290241078008212
501,9499,MSELoss,100,5e-05,50,0.7125748502994012,0.7644710578842315,0.6508053479313612,0.7168122960311611
501,9499,MSELoss,100,5e-05,50,0.6506986027944112,0.7325349301397206,0.6294346773344562,0.7086009053584588
501,9499,MSELoss,100,5e-05,50,0.6467065868263473,0.7604790419161677,0.6165912201284346,0.7218654595220549
501,9499,MSELoss,100,5e-05,50,0.624750499001996,0.7684630738522954,0.5863775134224655,0.7095483735130014
501,9499,MSELoss,100,5e-05,50,0.6626746506986028,0.7425149700598802,0.6176439625223707,0.6984945783766713
501,9499,MSELoss,100,5e-05,50,0.7245508982035929,0.7904191616766467,0.6895462680282135,0.7597641857037583
501,9499,MSELoss,100,5e-05,50,0.6347305389221557,0.7724550898203593,0.617012317086009,0.7476576481734919
501,9499,MSELoss,100,5e-05,50,0.6427145708582834,0.6926147704590818,0.6361722286556479,0.6800715864827876
501,9499,MSELoss,100,5e-05,50,0.7225548902195609,0.7544910179640718,0.6883882513948837,0.7369196757553427
501,9499,MSELoss,100,5e-05,50,0.624750499001996,0.7724550898203593,0.6068007158648279,0.7415517422886619
501,9499,MSELoss,100,5e-05,50,0.6387225548902196,0.7584830339321357,0.5715338456679651,0.7238656700705337
501,9499,MSELoss,100,5e-05,50,0.7465069860279441,0.7365269461077845,0.7067059690493737,0.7051268554584693
501,9499,MSELoss,100,5e-05,50,0.6427145708582834,0.7245508982035929,0.6143804611011685,0.6968101905463733
501,9499,MSELoss,100,5e-05,50,0.7365269461077845,0.8003992015968064,0.6987051268554585,0.7456574376250131
501,9499,MSELoss,100,5e-05,50,0.6427145708582834,0.7704590818363274,0.6043794083587746,0.7186019581008527
501,9499,MSELoss,100,5e-05,100,0.8862275449101796,0.8483033932135728,0.8175597431308559,0.8187177597641857
501,9499,MSELoss,100,5e-05,100,0.7544910179640718,0.872255489021956,0.6803874092009685,0.833035056321718
501,9499,MSELoss,100,5e-05,100,0.810379241516966,0.8622754491017964,0.7547110222128645,0.8274555216338562
501,9499,MSELoss,100,5e-05,100,0.7604790419161677,0.8403193612774451,0.7281819138856722,0.8188230340035794
501,9499,MSELoss,100,5e-05,100,0.8842315369261478,0.8483033932135728,0.8344036214338352,0.8144015159490473
501,9499,MSELoss,100,5e-05,100,0.7544910179640718,0.8762475049900199,0.7229182019159912,0.8326139593641436
501,9499,MSELoss,100,5e-05,100,0.8802395209580839,0.846307385229541,0.83250868512475,0.8240867459732604
501,9499,MSELoss,100,5e-05,100,0.8502994011976048,0.8662674650698603,0.7752394988946205,0.8175597431308559
501,9499,MSELoss,100,5e-05,100,0.8223552894211577,0.8642714570858283,0.7791346457521845,0.8324034108853563
501,9499,MSELoss,100,5e-05,100,0.7764471057884231,0.8682634730538922,0.7299715759553638,0.8378776713338246
501,9499,MSELoss,100,5e-05,100,0.8842315369261478,0.8562874251497006,0.8360880092641331,0.8336667017580798
501,9499,MSELoss,100,5e-05,100,0.9041916167664671,0.8502994011976048,0.8426150121065376,0.8206126960732709
501,9499,MSELoss,100,5e-05,100,0.8003992015968064,0.874251497005988,0.7540793767765028,0.8232445520581114
501,9499,MSELoss,100,5e-05,100,0.7724550898203593,0.8762475049900199,0.7328139804189915,0.8349299926308033
501,9499,MSELoss,100,5e-05,100,0.8842315369261478,0.8602794411177644,0.8002947678703022,0.8240867459732604
501,9499,MSELoss,100,5e-05,100,0.8143712574850299,0.8562874251497006,0.752079166228024,0.8120854826823877
501,9499,MSELoss,100,5e-05,100,0.844311377245509,0.8702594810379242,0.7790293715127908,0.8237709232550795
501,9499,MSELoss,100,5e-05,100,0.8263473053892215,0.8842315369261478,0.7452363406674387,0.8296662806611222
501,9499,MSELoss,100,5e-05,100,0.8383233532934131,0.8702594810379242,0.7733445625855353,0.8327192336035372
501,9499,MSELoss,100,5e-05,100,0.8942115768463074,0.8622754491017964,0.8315612169702074,0.8378776713338246
501,9499,MSELoss,100,5e-05,200,0.9680638722554891,0.8762475049900199,0.8705126855458469,0.8427202863459311
501,9499,MSELoss,100,5e-05,200,0.8802395209580839,0.8942115768463074,0.7919781029582061,0.834719444152016
501,9499,MSELoss,100,5e-05,200,0.9481037924151696,0.906187624750499,0.8567217601852827,0.8516685966943889
501,9499,MSELoss,100,5e-05,200,0.8682634730538922,0.8642714570858283,0.7970312664490999,0.8396673334035162
501,9499,MSELoss,100,5e-05,200,0.9680638722554891,0.8782435129740519,0.8615643751973892,0.8360880092641331
501,9499,MSELoss,100,5e-05,200,0.8702594810379242,0.872255489021956,0.7969259922097063,0.8441941256974418
501,9499,MSELoss,100,5e-05,200,0.9261477045908184,0.9001996007984032,0.8289293609853668,0.8504053058216654
501,9499,MSELoss,100,5e-05,200,0.782435129740519,0.874251497005988,0.7194441520160016,0.851352773976208
501,9499,MSELoss,100,5e-05,200,0.9560878243512974,0.8842315369261478,0.8549320981155911,0.8392462364459417
501,9499,MSELoss,100,5e-05,200,0.9421157684630739,0.8642714570858283,0.8699863143488789,0.8431413833035056
501,9499,MSELoss,100,5e-05,200,0.874251497005988,0.8922155688622755,0.7943994104642594,0.8539846299610485
501,9499,MSELoss,100,5e-05,200,0.9580838323353293,0.874251497005988,0.8490367407095484,0.8407200757974523
501,9499,MSELoss,100,5e-05,200,0.7884231536926147,0.8682634730538922,0.7307084956311191,0.8452468680913781
501,9499,MSELoss,100,5e-05,200,0.9740518962075848,0.8902195608782435,0.8773555111064323,0.8448257711338035
501,9499,MSELoss,100,5e-05,200,0.8782435129740519,0.8922155688622755,0.7935572165491104,0.8353510895883777
501,9499,MSELoss,100,5e-05,200,0.9560878243512974,0.8782435129740519,0.8553531950731657,0.8361932835035267
501,9499,MSELoss,100,5e-05,200,0.8902195608782435,0.8862275449101796,0.8099799978945152,0.8411411727550269
501,9499,MSELoss,100,5e-05,200,0.9500998003992016,0.874251497005988,0.8546162753974103,0.8359827350247394
501,9499,MSELoss,100,5e-05,200,0.8942115768463074,0.8922155688622755,0.8160859037793452,0.84472049689441
501,9499,MSELoss,100,5e-05,200,0.9401197604790419,0.8962075848303394,0.8281924413096116,0.8461943362459207
501,9499,MSELoss,100,0.0001,50,0.8423153692614771,0.8762475049900199,0.7808190335824824,0.8371407516580692
501,9499,MSELoss,100,0.0001,50,0.8263473053892215,0.8682634730538922,0.7696599642067586,0.823349826297505
501,9499,MSELoss,100,0.0001,50,0.8802395209580839,0.8822355289421158,0.810611643330877,0.8261922307611328
501,9499,MSELoss,100,0.0001,50,0.8822355289421158,0.8642714570858283,0.8142962417096536,0.823876197494473
501,9499,MSELoss,100,0.0001,50,0.8223552894211577,0.8642714570858283,0.7640804295188968,0.8207179703126645
501,9499,MSELoss,100,0.0001,50,0.8323353293413174,0.8522954091816367,0.7846089062006527,0.8259816822823455
501,9499,MSELoss,100,0.0001,50,0.8902195608782435,0.8702594810379242,0.8170333719338878,0.8419833666701758
501,9499,MSELoss,100,0.0001,50,0.8502994011976048,0.8662674650698603,0.7865038425097378,0.823876197494473
501,9499,MSELoss,100,0.0001,50,0.8303393213572854,0.8423153692614771,0.7583956205916412,0.8192441309611538
501,9499,MSELoss,100,0.0001,50,0.9021956087824351,0.8862275449101796,0.8151384356248026,0.8066112222339193
501,9499,MSELoss,100,0.0001,50,0.8383233532934131,0.8522954091816367,0.7917675544794189,0.8120854826823877
501,9499,MSELoss,100,0.0001,50,0.7744510978043913,0.8942115768463074,0.7056532266554374,0.818086114327824
501,9499,MSELoss,100,0.0001,50,0.8542914171656687,0.8842315369261478,0.7766080640067375,0.8340877987156543
501,9499,MSELoss,100,0.0001,50,0.8403193612774451,0.8702594810379242,0.7833456153279292,0.8318770396883882
501,9499,MSELoss,100,0.0001,50,0.874251497005988,0.8483033932135728,0.8094536266975471,0.808927255500579
501,9499,MSELoss,100,0.0001,50,0.8782435129740519,0.844311377245509,0.8104010948520897,0.815033161385409
501,9499,MSELoss,100,0.0001,50,0.7924151696606786,0.8682634730538922,0.7273397199705232,0.8145067901884409
501,9499,MSELoss,100,0.0001,50,0.8982035928143712,0.8842315369261478,0.8327192336035372,0.8271396989156753
501,9499,MSELoss,100,0.0001,50,0.8842315369261478,0.8562874251497006,0.818086114327824,0.8258764080429519
501,9499,MSELoss,100,0.0001,50,0.8343313373253493,0.8862275449101796,0.7563954100431625,0.8267186019581009
501,9499,MSELoss,100,0.0001,100,0.9580838323353293,0.9041916167664671,0.8617749236761765,0.8464048847247079
501,9499,MSELoss,100,0.0001,100,0.9580838323353293,0.874251497005988,0.8589325192125487,0.8318770396883882
501,9499,MSELoss,100,0.0001,100,0.8922155688622755,0.8842315369261478,0.8050321086430151,0.8425097378671439
501,9499,MSELoss,100,0.0001,100,0.9620758483033932,0.8622754491017964,0.862722391830719,0.8352458153489841
501,9499,MSELoss,100,0.0001,100,0.8802395209580839,0.8782435129740519,0.8073481419096747,0.8478787240762186
501,9499,MSELoss,100,0.0001,100,0.9600798403193613,0.8882235528942116,0.8543004526792294,0.8489314664701547
501,9499,MSELoss,100,0.0001,100,0.9700598802395209,0.9041916167664671,0.8577745025792188,0.8411411727550269
501,9499,MSELoss,100,0.0001,100,0.9680638722554891,0.8782435129740519,0.8650384250973787,0.842193915148963
501,9499,MSELoss,100,0.0001,100,0.8822355289421158,0.8642714570858283,0.8001894936309085,0.830297926097484
501,9499,MSELoss,100,0.0001,100,0.9760479041916168,0.9101796407185628,0.8665122644488894,0.8611432782398147
501,9499,MSELoss,100,0.0001,100,0.8682634730538922,0.8842315369261478,0.7885040530582167,0.852721339088325
501,9499,MSELoss,100,0.0001,100,0.9301397205588823,0.874251497005988,0.8458785135277398,0.8442993999368354
501,9499,MSELoss,100,0.0001,100,0.9660678642714571,0.9001996007984032,0.8556690177913464,0.8431413833035056
501,9499,MSELoss,100,0.0001,100,0.9481037924151696,0.8782435129740519,0.8546162753974103,0.8405095273186651
501,9499,MSELoss,100,0.0001,100,0.8762475049900199,0.8822355289421158,0.7942941362248658,0.8409306242762397
501,9499,MSELoss,100,0.0001,100,0.7904191616766467,0.8942115768463074,0.7242867670281082,0.8432466575428993
501,9499,MSELoss,100,0.0001,100,0.9580838323353293,0.8782435129740519,0.8616696494367828,0.8500894831034845
501,9499,MSELoss,100,0.0001,100,0.9620758483033932,0.8882235528942116,0.8619854721549637,0.8406148015580588
501,9499,MSELoss,100,0.0001,100,0.9720558882235529,0.8922155688622755,0.8698810401094852,0.8466154332034951
501,9499,MSELoss,100,0.0001,100,0.6986027944111777,0.8922155688622755,0.6448047162859248,0.8478787240762186
501,9499,MSELoss,100,0.0001,200,0.9780439121756487,0.8403193612774451,0.8734603642488683,0.823876197494473
501,9499,MSELoss,100,0.0001,200,0.9860279441117764,0.8662674650698603,0.8764080429518897,0.842193915148963
501,9499,MSELoss,100,0.0001,200,0.9760479041916168,0.8662674650698603,0.8754605747973471,0.8397726076429097
501,9499,MSELoss,100,0.0001,200,0.9680638722554891,0.8383233532934131,0.8746183808821981,0.8324034108853563
501,9499,MSELoss,100,0.0001,200,0.8922155688622755,0.844311377245509,0.7942941362248658,0.849142014948942
501,9499,MSELoss,100,0.0001,200,0.9780439121756487,0.8502994011976048,0.8667228129276766,0.8295610064217286
501,9499,MSELoss,100,0.0001,200,0.9780439121756487,0.8363273453093812,0.8647226023791978,0.8182966628066112
501,9499,MSELoss,100,0.0001,200,0.9820359281437125,0.8642714570858283,0.8785135277397621,0.8340877987156543
501,9499,MSELoss,100,0.0001,200,0.9880239520958084,0.844311377245509,0.8743025581640173,0.8279818928308244
501,9499,MSELoss,100,0.0001,200,0.9940119760479041,0.8882235528942116,0.88019791557006,0.8492472891883356
501,9499,MSELoss,100,0.0001,200,0.8882235528942116,0.846307385229541,0.812822402358143,0.8404042530792715
501,9499,MSELoss,100,0.0001,200,0.9780439121756487,0.844311377245509,0.8754605747973471,0.8453521423307716
501,9499,MSELoss,100,0.0001,200,0.8922155688622755,0.874251497005988,0.7986103800400042,0.846089062006527
501,9499,MSELoss,100,0.0001,200,0.998003992015968,0.8782435129740519,0.8693546689125171,0.836930203179282
501,9499,MSELoss,100,0.0001,200,0.9800399201596807,0.8502994011976048,0.8695652173913043,0.8309295715338457
501,9499,MSELoss,100,0.0001,200,0.9860279441117764,0.8682634730538922,0.8700915885882724,0.8389304137277608
501,9499,MSELoss,100,0.0001,200,0.9680638722554891,0.8622754491017964,0.8665122644488894,0.834719444152016
501,9499,MSELoss,100,0.0001,200,0.9880239520958084,0.8782435129740519,0.8654595220549531,0.8441941256974418
501,9499,MSELoss,100,0.0001,200,0.9960079840319361,0.8602794411177644,0.8774607853458258,0.8406148015580588
501,9499,MSELoss,100,0.0001,200,0.9900199600798403,0.8802395209580839,0.87409200968523,0.8437730287398674
1000,9000,BCELoss,100,1e-05,50,0.358,0.471,0.3328888888888889,0.4602222222222222
1000,9000,BCELoss,100,1e-05,50,0.287,0.527,0.2598888888888889,0.503
1000,9000,BCELoss,100,1e-05,50,0.47,0.488,0.43555555555555553,0.4617777777777778
1000,9000,BCELoss,100,1e-05,50,0.376,0.506,0.3611111111111111,0.47855555555555557
1000,9000,BCELoss,100,1e-05,50,0.384,0.488,0.36177777777777775,0.48788888888888887
1000,9000,BCELoss,100,1e-05,50,0.45,0.448,0.42433333333333334,0.43322222222222223
1000,9000,BCELoss,100,1e-05,50,0.36,0.575,0.349,0.5611111111111111
1000,9000,BCELoss,100,1e-05,50,0.37,0.453,0.3427777777777778,0.43755555555555553
1000,9000,BCELoss,100,1e-05,50,0.401,0.542,0.36833333333333335,0.5362222222222223
1000,9000,BCELoss,100,1e-05,50,0.39,0.55,0.37822222222222224,0.5353333333333333
1000,9000,BCELoss,100,1e-05,50,0.253,0.527,0.246,0.49344444444444446
1000,9000,BCELoss,100,1e-05,50,0.398,0.428,0.3834444444444444,0.3973333333333333
1000,9000,BCELoss,100,1e-05,50,0.358,0.524,0.3277777777777778,0.5055555555555555
1000,9000,BCELoss,100,1e-05,50,0.388,0.524,0.3844444444444444,0.49533333333333335
1000,9000,BCELoss,100,1e-05,50,0.534,0.535,0.5107777777777778,0.5094444444444445
1000,9000,BCELoss,100,1e-05,50,0.272,0.491,0.25533333333333336,0.48288888888888887
1000,9000,BCELoss,100,1e-05,50,0.338,0.505,0.3227777777777778,0.4702222222222222
1000,9000,BCELoss,100,1e-05,50,0.36,0.411,0.34644444444444444,0.4011111111111111
1000,9000,BCELoss,100,1e-05,50,0.363,0.547,0.35133333333333333,0.53
1000,9000,BCELoss,100,1e-05,50,0.32,0.62,0.3042222222222222,0.5845555555555556
1000,9000,BCELoss,100,1e-05,100,0.554,0.752,0.534,0.7008888888888889
1000,9000,BCELoss,100,1e-05,100,0.591,0.742,0.5726666666666667,0.7355555555555555
